Gene, Column, Accuracy
214537_at, 13916, 0.5277777777777778
214496_x_at, 13875, 0.5277777777777778
214491_at, 13870, 0.5277777777777778
214471_x_at, 13850, 0.5277777777777778
214467_at, 13846, 0.5277777777777778
214432_at, 13811, 0.5277777777777778
214406_s_at, 13785, 0.5277777777777778
214405_at, 13784, 0.5277777777777778
214381_at, 13760, 0.5277777777777778
214380_at, 13759, 0.5277777777777778
214350_at, 13729, 0.5277777777777778
214299_at, 13678, 0.5277777777777778
214281_s_at, 13660, 0.5277777777777778
214250_at, 13629, 0.5277777777777778
214228_x_at, 13607, 0.5277777777777778
214214_s_at, 13593, 0.5277777777777778
214184_at, 13563, 0.5277777777777778
214157_at, 13536, 0.5277777777777778
214139_at, 13518, 0.5277777777777778
214138_at, 13517, 0.5277777777777778
214120_at, 13499, 0.5277777777777778
214081_at, 13460, 0.5277777777777778
214062_x_at, 13441, 0.5277777777777778
214046_at, 13425, 0.5277777777777778
214045_at, 13424, 0.5277777777777778
214012_at, 13391, 0.5277777777777778
213940_s_at, 13319, 0.5277777777777778
213901_x_at, 13280, 0.5277777777777778
213887_s_at, 13266, 0.5277777777777778
213846_at, 13226, 0.5277777777777778
213840_s_at, 13220, 0.5277777777777778
213819_s_at, 13199, 0.5277777777777778
213816_s_at, 13196, 0.5277777777777778
213788_s_at, 13168, 0.5277777777777778
213765_at, 13145, 0.5277777777777778
213756_s_at, 13136, 0.5277777777777778
213747_at, 13127, 0.5277777777777778
213732_at, 13112, 0.5277777777777778
213714_at, 13094, 0.5277777777777778
213679_at, 13059, 0.5277777777777778
213658_at, 13038, 0.5277777777777778
213609_s_at, 12989, 0.5277777777777778
213536_s_at, 12917, 0.5277777777777778
213498_at, 12879, 0.5277777777777778
213489_at, 12870, 0.5277777777777778
213446_s_at, 12827, 0.5277777777777778
213419_at, 12800, 0.5277777777777778
213383_at, 12764, 0.5277777777777778
213350_at, 12731, 0.5277777777777778
213250_at, 12632, 0.5277777777777778
213242_x_at, 12624, 0.5277777777777778
213210_at, 12592, 0.5277777777777778
213207_s_at, 12589, 0.5277777777777778
213173_at, 12555, 0.5277777777777778
213171_s_at, 12553, 0.5277777777777778
213121_at, 12504, 0.5277777777777778
213106_at, 12489, 0.5277777777777778
213054_at, 12437, 0.5277777777777778
213033_s_at, 12416, 0.5277777777777778
212990_at, 12373, 0.5277777777777778
212940_at, 12324, 0.5277777777777778
212939_at, 12323, 0.5277777777777778
212844_at, 12229, 0.5277777777777778
212840_at, 12225, 0.5277777777777778
212834_at, 12219, 0.5277777777777778
212797_at, 12182, 0.5277777777777778
212756_s_at, 12141, 0.5277777777777778
212745_s_at, 12130, 0.5277777777777778
212740_at, 12125, 0.5277777777777778
212703_at, 12088, 0.5277777777777778
212580_at, 11965, 0.5277777777777778
212572_at, 11957, 0.5277777777777778
212514_x_at, 11899, 0.5277777777777778
212495_at, 11880, 0.5277777777777778
212473_s_at, 11858, 0.5277777777777778
212450_at, 11835, 0.5277777777777778
212434_at, 11819, 0.5277777777777778
212389_at, 11774, 0.5277777777777778
212380_at, 11765, 0.5277777777777778
212339_at, 11724, 0.5277777777777778
212312_at, 11697, 0.5277777777777778
212298_at, 11684, 0.5277777777777778
212243_at, 11629, 0.5277777777777778
212211_at, 11597, 0.5277777777777778
212183_at, 11569, 0.5277777777777778
212031_at, 11417, 0.5277777777777778
212030_at, 11416, 0.5277777777777778
211958_at, 11345, 0.5277777777777778
211919_s_at, 11307, 0.5277777777777778
211907_s_at, 11295, 0.5277777777777778
211906_s_at, 11294, 0.5277777777777778
211844_s_at, 11240, 0.5277777777777778
211841_s_at, 11237, 0.5277777777777778
211818_s_at, 11214, 0.5277777777777778
211808_s_at, 11204, 0.5277777777777778
211738_x_at, 11138, 0.5277777777777778
211735_x_at, 11135, 0.5277777777777778
211704_s_at, 11105, 0.5277777777777778
211700_s_at, 11101, 0.5277777777777778
211694_at, 11095, 0.5277777777777778
211655_at, 11059, 0.5277777777777778
211604_x_at, 11009, 0.5277777777777778
211585_at, 10990, 0.5277777777777778
211570_s_at, 10975, 0.5277777777777778
211565_at, 10970, 0.5277777777777778
211547_s_at, 10952, 0.5277777777777778
211514_at, 10920, 0.5277777777777778
211504_x_at, 10911, 0.5277777777777778
211479_s_at, 10887, 0.5277777777777778
211473_s_at, 10882, 0.5277777777777778
211463_at, 10872, 0.5277777777777778
211429_s_at, 10839, 0.5277777777777778
211427_s_at, 10837, 0.5277777777777778
211421_s_at, 10831, 0.5277777777777778
211392_s_at, 10808, 0.5277777777777778
211390_at, 10806, 0.5277777777777778
211388_s_at, 10804, 0.5277777777777778
211368_s_at, 10784, 0.5277777777777778
211324_s_at, 10743, 0.5277777777777778
211267_at, 10700, 0.5277777777777778
211242_x_at, 10679, 0.5277777777777778
211230_s_at, 10668, 0.5277777777777778
211217_s_at, 10656, 0.5277777777777778
211197_s_at, 10638, 0.5277777777777778
211191_at, 10632, 0.5277777777777778
211160_x_at, 10602, 0.5277777777777778
211157_at, 10600, 0.5277777777777778
211153_s_at, 10596, 0.5277777777777778
211148_s_at, 10591, 0.5277777777777778
211121_s_at, 10565, 0.5277777777777778
211112_at, 10556, 0.5277777777777778
211103_at, 10547, 0.5277777777777778
211102_s_at, 10546, 0.5277777777777778
211089_s_at, 10533, 0.5277777777777778
210995_s_at, 10442, 0.5277777777777778
210971_s_at, 10418, 0.5277777777777778
210946_at, 10393, 0.5277777777777778
210945_at, 10392, 0.5277777777777778
210928_at, 10375, 0.5277777777777778
210924_at, 10371, 0.5277777777777778
210882_s_at, 10336, 0.5277777777777778
210850_s_at, 10310, 0.5277777777777778
210815_s_at, 10275, 0.5277777777777778
210801_at, 10261, 0.5277777777777778
210743_s_at, 10204, 0.5277777777777778
210742_at, 10203, 0.5277777777777778
210724_at, 10186, 0.5277777777777778
210669_at, 10133, 0.5277777777777778
210651_s_at, 10116, 0.5277777777777778
210644_s_at, 10109, 0.5277777777777778
210626_at, 10091, 0.5277777777777778
210607_at, 10072, 0.5277777777777778
210577_at, 10044, 0.5277777777777778
210562_at, 10030, 0.5277777777777778
210560_at, 10028, 0.5277777777777778
210506_at, 9977, 0.5277777777777778
210432_s_at, 9910, 0.5277777777777778
210425_x_at, 9903, 0.5277777777777778
210421_s_at, 9899, 0.5277777777777778
210414_at, 9892, 0.5277777777777778
210369_at, 9847, 0.5277777777777778
210350_x_at, 9829, 0.5277777777777778
210317_s_at, 9796, 0.5277777777777778
210278_s_at, 9758, 0.5277777777777778
210247_at, 9727, 0.5277777777777778
210240_s_at, 9720, 0.5277777777777778
210195_s_at, 9679, 0.5277777777777778
210190_at, 9674, 0.5277777777777778
210184_at, 9668, 0.5277777777777778
210181_s_at, 9665, 0.5277777777777778
210178_x_at, 9662, 0.5277777777777778
210173_at, 9657, 0.5277777777777778
210170_at, 9654, 0.5277777777777778
210165_at, 9649, 0.5277777777777778
210126_at, 9610, 0.5277777777777778
210120_s_at, 9604, 0.5277777777777778
210069_at, 9554, 0.5277777777777778
210032_s_at, 9517, 0.5277777777777778
209946_at, 9432, 0.5277777777777778
209895_at, 9381, 0.5277777777777778
209877_at, 9363, 0.5277777777777778
209855_s_at, 9341, 0.5277777777777778
209812_x_at, 9298, 0.5277777777777778
209810_at, 9296, 0.5277777777777778
209799_at, 9287, 0.5277777777777778
209770_at, 9258, 0.5277777777777778
209764_at, 9252, 0.5277777777777778
209752_at, 9240, 0.5277777777777778
209739_s_at, 9227, 0.5277777777777778
209704_at, 9192, 0.5277777777777778
209669_s_at, 9158, 0.5277777777777778
209661_at, 9150, 0.5277777777777778
209595_at, 9085, 0.5277777777777778
209582_s_at, 9072, 0.5277777777777778
209570_s_at, 9060, 0.5277777777777778
209519_at, 9012, 0.5277777777777778
209495_at, 8988, 0.5277777777777778
209490_s_at, 8983, 0.5277777777777778
209483_s_at, 8976, 0.5277777777777778
209378_s_at, 8871, 0.5277777777777778
209352_s_at, 8845, 0.5277777777777778
209239_at, 8733, 0.5277777777777778
209232_s_at, 8726, 0.5277777777777778
209223_at, 8717, 0.5277777777777778
209157_at, 8651, 0.5277777777777778
209145_s_at, 8639, 0.5277777777777778
209113_s_at, 8607, 0.5277777777777778
209100_at, 8594, 0.5277777777777778
209099_x_at, 8593, 0.5277777777777778
209097_s_at, 8591, 0.5277777777777778
209005_at, 8499, 0.5277777777777778
208944_at, 8439, 0.5277777777777778
208786_s_at, 8281, 0.5277777777777778
208785_s_at, 8280, 0.5277777777777778
208710_s_at, 8205, 0.5277777777777778
208670_s_at, 8166, 0.5277777777777778
208655_at, 8152, 0.5277777777777778
208604_s_at, 8102, 0.5277777777777778
208597_at, 8095, 0.5277777777777778
208545_x_at, 8043, 0.5277777777777778
208532_x_at, 8030, 0.5277777777777778
208529_at, 8027, 0.5277777777777778
208512_s_at, 8010, 0.5277777777777778
208507_at, 8005, 0.5277777777777778
208504_x_at, 8002, 0.5277777777777778
208500_x_at, 7998, 0.5277777777777778
208448_x_at, 7946, 0.5277777777777778
208433_s_at, 7932, 0.5277777777777778
208423_s_at, 7922, 0.5277777777777778
208416_s_at, 7917, 0.5277777777777778
208363_s_at, 7864, 0.5277777777777778
208349_at, 7852, 0.5277777777777778
208341_x_at, 7844, 0.5277777777777778
208312_s_at, 7816, 0.5277777777777778
208202_s_at, 7707, 0.5277777777777778
208187_s_at, 7693, 0.5277777777777778
208173_at, 7679, 0.5277777777777778
208164_s_at, 7671, 0.5277777777777778
208146_s_at, 7654, 0.5277777777777778
208109_s_at, 7618, 0.5277777777777778
208104_s_at, 7613, 0.5277777777777778
208074_s_at, 7583, 0.5277777777777778
208069_x_at, 7578, 0.5277777777777778
208062_s_at, 7571, 0.5277777777777778
207994_s_at, 7505, 0.5277777777777778
207990_x_at, 7501, 0.5277777777777778
207982_at, 7493, 0.5277777777777778
207959_s_at, 7472, 0.5277777777777778
207951_at, 7464, 0.5277777777777778
207935_s_at, 7451, 0.5277777777777778
207925_at, 7441, 0.5277777777777778
207921_x_at, 7437, 0.5277777777777778
207895_at, 7414, 0.5277777777777778
207859_s_at, 7378, 0.5277777777777778
207836_s_at, 7355, 0.5277777777777778
207835_at, 7354, 0.5277777777777778
207818_s_at, 7337, 0.5277777777777778
207783_x_at, 7304, 0.5277777777777778
207767_s_at, 7288, 0.5277777777777778
207763_at, 7284, 0.5277777777777778
207748_at, 7269, 0.5277777777777778
207711_at, 7232, 0.5277777777777778
207682_s_at, 7203, 0.5277777777777778
207650_x_at, 7171, 0.5277777777777778
207640_x_at, 7161, 0.5277777777777778
207587_at, 7108, 0.5277777777777778
207552_at, 7073, 0.5277777777777778
207540_s_at, 7061, 0.5277777777777778
207539_s_at, 7060, 0.5277777777777778
207533_at, 7054, 0.5277777777777778
207514_s_at, 7035, 0.5277777777777778
207477_at, 6999, 0.5277777777777778
207475_at, 6997, 0.5277777777777778
207472_at, 6994, 0.5277777777777778
207453_s_at, 6975, 0.5277777777777778
207449_s_at, 6971, 0.5277777777777778
207364_at, 6887, 0.5277777777777778
207327_at, 6851, 0.5277777777777778
207326_at, 6850, 0.5277777777777778
207318_s_at, 6842, 0.5277777777777778
207306_at, 6830, 0.5277777777777778
207292_s_at, 6817, 0.5277777777777778
207240_s_at, 6765, 0.5277777777777778
207234_at, 6759, 0.5277777777777778
207195_at, 6720, 0.5277777777777778
207158_at, 6684, 0.5277777777777778
207110_at, 6636, 0.5277777777777778
207070_at, 6596, 0.5277777777777778
207067_s_at, 6593, 0.5277777777777778
207049_at, 6575, 0.5277777777777778
207042_at, 6568, 0.5277777777777778
207031_at, 6557, 0.5277777777777778
207004_at, 6530, 0.5277777777777778
206967_at, 6493, 0.5277777777777778
206947_at, 6473, 0.5277777777777778
206880_at, 6406, 0.5277777777777778
206862_at, 6388, 0.5277777777777778
206859_s_at, 6385, 0.5277777777777778
206845_s_at, 6371, 0.5277777777777778
206760_s_at, 6286, 0.5277777777777778
206757_at, 6283, 0.5277777777777778
206719_at, 6245, 0.5277777777777778
206718_at, 6244, 0.5277777777777778
206710_s_at, 6236, 0.5277777777777778
206670_s_at, 6196, 0.5277777777777778
206667_s_at, 6193, 0.5277777777777778
206646_at, 6172, 0.5277777777777778
206639_x_at, 6165, 0.5277777777777778
206633_at, 6159, 0.5277777777777778
206619_at, 6145, 0.5277777777777778
206609_at, 6135, 0.5277777777777778
206566_at, 6092, 0.5277777777777778
206556_at, 6082, 0.5277777777777778
206537_at, 6063, 0.5277777777777778
206503_x_at, 6029, 0.5277777777777778
206498_at, 6024, 0.5277777777777778
206482_at, 6008, 0.5277777777777778
206443_at, 5969, 0.5277777777777778
206415_at, 5941, 0.5277777777777778
206413_s_at, 5939, 0.5277777777777778
206372_at, 5898, 0.5277777777777778
206270_at, 5796, 0.5277777777777778
206250_x_at, 5776, 0.5277777777777778
206235_at, 5761, 0.5277777777777778
206232_s_at, 5758, 0.5277777777777778
206212_at, 5738, 0.5277777777777778
206199_at, 5725, 0.5277777777777778
206193_s_at, 5719, 0.5277777777777778
206191_at, 5717, 0.5277777777777778
206189_at, 5715, 0.5277777777777778
206168_at, 5694, 0.5277777777777778
206159_at, 5685, 0.5277777777777778
206105_at, 5631, 0.5277777777777778
206050_s_at, 5576, 0.5277777777777778
206025_s_at, 5552, 0.5277777777777778
205964_at, 5491, 0.5277777777777778
205951_at, 5478, 0.5277777777777778
205946_at, 5473, 0.5277777777777778
205944_s_at, 5471, 0.5277777777777778
205929_at, 5456, 0.5277777777777778
205918_at, 5445, 0.5277777777777778
205906_at, 5433, 0.5277777777777778
205869_at, 5396, 0.5277777777777778
205864_at, 5391, 0.5277777777777778
205836_s_at, 5363, 0.5277777777777778
205817_at, 5344, 0.5277777777777778
205793_x_at, 5320, 0.5277777777777778
205767_at, 5294, 0.5277777777777778
205742_at, 5269, 0.5277777777777778
205729_at, 5256, 0.5277777777777778
205727_at, 5254, 0.5277777777777778
205720_at, 5247, 0.5277777777777778
205679_x_at, 5206, 0.5277777777777778
205668_at, 5195, 0.5277777777777778
205586_x_at, 5113, 0.5277777777777778
205563_at, 5090, 0.5277777777777778
205555_s_at, 5082, 0.5277777777777778
205507_at, 5034, 0.5277777777777778
205481_at, 5008, 0.5277777777777778
205464_at, 4991, 0.5277777777777778
205444_at, 4971, 0.5277777777777778
205437_at, 4964, 0.5277777777777778
205432_at, 4959, 0.5277777777777778
205407_at, 4934, 0.5277777777777778
205388_at, 4915, 0.5277777777777778
205373_at, 4900, 0.5277777777777778
205344_at, 4871, 0.5277777777777778
205138_s_at, 4665, 0.5277777777777778
205132_at, 4659, 0.5277777777777778
205131_x_at, 4658, 0.5277777777777778
205123_s_at, 4650, 0.5277777777777778
205084_at, 4611, 0.5277777777777778
205056_s_at, 4583, 0.5277777777777778
205013_s_at, 4540, 0.5277777777777778
205009_at, 4536, 0.5277777777777778
204978_at, 4505, 0.5277777777777778
204958_at, 4485, 0.5277777777777778
204952_at, 4479, 0.5277777777777778
204930_s_at, 4457, 0.5277777777777778
204919_at, 4446, 0.5277777777777778
204915_s_at, 4442, 0.5277777777777778
204903_x_at, 4430, 0.5277777777777778
204884_s_at, 4411, 0.5277777777777778
204876_at, 4403, 0.5277777777777778
204858_s_at, 4385, 0.5277777777777778
204828_at, 4355, 0.5277777777777778
204811_s_at, 4338, 0.5277777777777778
204760_s_at, 4287, 0.5277777777777778
204742_s_at, 4269, 0.5277777777777778
204730_at, 4257, 0.5277777777777778
204596_s_at, 4123, 0.5277777777777778
204591_at, 4118, 0.5277777777777778
204557_s_at, 4084, 0.5277777777777778
204552_at, 4079, 0.5277777777777778
204516_at, 4043, 0.5277777777777778
204425_at, 3952, 0.5277777777777778
204390_at, 3917, 0.5277777777777778
204340_at, 3867, 0.5277777777777778
204209_at, 3736, 0.5277777777777778
204152_s_at, 3679, 0.5277777777777778
204145_at, 3672, 0.5277777777777778
204140_at, 3667, 0.5277777777777778
204136_at, 3663, 0.5277777777777778
204122_at, 3649, 0.5277777777777778
204117_at, 3644, 0.5277777777777778
203982_s_at, 3509, 0.5277777777777778
203958_s_at, 3485, 0.5277777777777778
203930_s_at, 3457, 0.5277777777777778
203912_s_at, 3439, 0.5277777777777778
203863_at, 3390, 0.5277777777777778
203705_s_at, 3232, 0.5277777777777778
203684_s_at, 3211, 0.5277777777777778
203644_s_at, 3171, 0.5277777777777778
203587_at, 3114, 0.5277777777777778
203465_at, 2992, 0.5277777777777778
203463_s_at, 2990, 0.5277777777777778
203220_s_at, 2748, 0.5277777777777778
203039_s_at, 2568, 0.5277777777777778
203027_s_at, 2556, 0.5277777777777778
203004_s_at, 2533, 0.5277777777777778
202995_s_at, 2524, 0.5277777777777778
202909_at, 2438, 0.5277777777777778
202842_s_at, 2370, 0.5277777777777778
202837_at, 2365, 0.5277777777777778
202835_at, 2363, 0.5277777777777778
202827_s_at, 2355, 0.5277777777777778
202804_at, 2332, 0.5277777777777778
202778_s_at, 2306, 0.5277777777777778
202755_s_at, 2283, 0.5277777777777778
202745_at, 2273, 0.5277777777777778
202741_at, 2269, 0.5277777777777778
202734_at, 2262, 0.5277777777777778
202716_at, 2244, 0.5277777777777778
202629_at, 2157, 0.5277777777777778
202552_s_at, 2080, 0.5277777777777778
202550_s_at, 2078, 0.5277777777777778
202507_s_at, 2035, 0.5277777777777778
202430_s_at, 1958, 0.5277777777777778
202398_at, 1926, 0.5277777777777778
202320_at, 1848, 0.5277777777777778
202210_x_at, 1738, 0.5277777777777778
202208_s_at, 1736, 0.5277777777777778
202142_at, 1670, 0.5277777777777778
202117_at, 1645, 0.5277777777777778
201846_s_at, 1374, 0.5277777777777778
201789_at, 1317, 0.5277777777777778
201702_s_at, 1230, 0.5277777777777778
201673_s_at, 1201, 0.5277777777777778
201631_s_at, 1159, 0.5277777777777778
201545_s_at, 1073, 0.5277777777777778
201520_s_at, 1048, 0.5277777777777778
201411_s_at, 939, 0.5277777777777778
201279_s_at, 807, 0.5277777777777778
201228_s_at, 756, 0.5277777777777778
201225_s_at, 753, 0.5277777777777778
201167_x_at, 695, 0.5277777777777778
201156_s_at, 684, 0.5277777777777778
201007_at, 535, 0.5277777777777778
200931_s_at, 459, 0.5277777777777778
200900_s_at, 428, 0.5277777777777778
200727_s_at, 255, 0.5277777777777778
200672_x_at, 200, 0.5277777777777778
1007_s_at, 1, 0.5277777777777778
78330_at, 22194, 0.5138888888888888
76897_s_at, 22191, 0.5138888888888888
66053_at, 22188, 0.5138888888888888
56919_at, 22115, 0.5138888888888888
54051_at, 22097, 0.5138888888888888
49878_at, 22059, 0.5138888888888888
49049_at, 22049, 0.5138888888888888
44790_s_at, 22010, 0.5138888888888888
38892_at, 21925, 0.5138888888888888
37549_g_at, 21885, 0.5138888888888888
222277_at, 21636, 0.5138888888888888
222263_at, 21622, 0.5138888888888888
222243_s_at, 21602, 0.5138888888888888
222210_at, 21570, 0.5138888888888888
222187_x_at, 21547, 0.5138888888888888
222176_at, 21536, 0.5138888888888888
222175_s_at, 21535, 0.5138888888888888
222161_at, 21521, 0.5138888888888888
222141_at, 21501, 0.5138888888888888
222096_x_at, 21456, 0.5138888888888888
222089_s_at, 21449, 0.5138888888888888
222088_s_at, 21448, 0.5138888888888888
222082_at, 21442, 0.5138888888888888
222079_at, 21439, 0.5138888888888888
222042_x_at, 21402, 0.5138888888888888
222040_at, 21400, 0.5138888888888888
222038_s_at, 21398, 0.5138888888888888
222032_s_at, 21392, 0.5138888888888888
221997_s_at, 21357, 0.5138888888888888
221919_at, 21279, 0.5138888888888888
221889_at, 21249, 0.5138888888888888
221876_at, 21236, 0.5138888888888888
221871_s_at, 21231, 0.5138888888888888
221866_at, 21226, 0.5138888888888888
221764_at, 21124, 0.5138888888888888
221678_at, 21039, 0.5138888888888888
221665_s_at, 21026, 0.5138888888888888
221639_x_at, 21000, 0.5138888888888888
221625_at, 20987, 0.5138888888888888
221624_at, 20986, 0.5138888888888888
221564_at, 20927, 0.5138888888888888
221455_s_at, 20818, 0.5138888888888888
221421_s_at, 20784, 0.5138888888888888
221395_at, 20758, 0.5138888888888888
221394_at, 20757, 0.5138888888888888
221367_at, 20730, 0.5138888888888888
221361_at, 20724, 0.5138888888888888
221231_s_at, 20594, 0.5138888888888888
221227_x_at, 20590, 0.5138888888888888
221165_s_at, 20528, 0.5138888888888888
221150_at, 20513, 0.5138888888888888
221127_s_at, 20490, 0.5138888888888888
221121_at, 20484, 0.5138888888888888
221119_at, 20482, 0.5138888888888888
221103_s_at, 20466, 0.5138888888888888
221091_at, 20454, 0.5138888888888888
221069_s_at, 20432, 0.5138888888888888
221062_at, 20425, 0.5138888888888888
220998_s_at, 20362, 0.5138888888888888
220964_s_at, 20328, 0.5138888888888888
220950_s_at, 20314, 0.5138888888888888
220909_at, 20273, 0.5138888888888888
220874_at, 20238, 0.5138888888888888
220862_s_at, 20226, 0.5138888888888888
220823_at, 20187, 0.5138888888888888
220802_at, 20166, 0.5138888888888888
220716_at, 20080, 0.5138888888888888
220695_at, 20059, 0.5138888888888888
220692_at, 20056, 0.5138888888888888
220681_at, 20045, 0.5138888888888888
220674_at, 20038, 0.5138888888888888
220659_s_at, 20023, 0.5138888888888888
220546_at, 19910, 0.5138888888888888
220540_at, 19904, 0.5138888888888888
220529_at, 19893, 0.5138888888888888
220528_at, 19892, 0.5138888888888888
220520_s_at, 19884, 0.5138888888888888
220505_at, 19869, 0.5138888888888888
220504_at, 19868, 0.5138888888888888
220493_at, 19857, 0.5138888888888888
220487_at, 19851, 0.5138888888888888
220462_at, 19826, 0.5138888888888888
220440_at, 19804, 0.5138888888888888
220422_at, 19786, 0.5138888888888888
220413_at, 19777, 0.5138888888888888
220402_at, 19766, 0.5138888888888888
220380_at, 19744, 0.5138888888888888
220315_at, 19679, 0.5138888888888888
220300_at, 19664, 0.5138888888888888
220236_at, 19600, 0.5138888888888888
220215_at, 19579, 0.5138888888888888
220132_s_at, 19496, 0.5138888888888888
220080_at, 19444, 0.5138888888888888
220079_s_at, 19443, 0.5138888888888888
220051_at, 19415, 0.5138888888888888
220015_at, 19379, 0.5138888888888888
220013_at, 19377, 0.5138888888888888
219966_x_at, 19330, 0.5138888888888888
219911_s_at, 19275, 0.5138888888888888
219899_x_at, 19263, 0.5138888888888888
219893_at, 19257, 0.5138888888888888
219890_at, 19254, 0.5138888888888888
219867_at, 19231, 0.5138888888888888
219840_s_at, 19204, 0.5138888888888888
219837_s_at, 19201, 0.5138888888888888
219827_at, 19191, 0.5138888888888888
219782_s_at, 19146, 0.5138888888888888
219767_s_at, 19131, 0.5138888888888888
219756_s_at, 19120, 0.5138888888888888
219741_x_at, 19105, 0.5138888888888888
219729_at, 19093, 0.5138888888888888
219723_x_at, 19087, 0.5138888888888888
219683_at, 19047, 0.5138888888888888
219580_s_at, 18944, 0.5138888888888888
219577_s_at, 18941, 0.5138888888888888
219554_at, 18918, 0.5138888888888888
219536_s_at, 18900, 0.5138888888888888
219504_s_at, 18868, 0.5138888888888888
219383_at, 18747, 0.5138888888888888
219369_s_at, 18733, 0.5138888888888888
219321_at, 18685, 0.5138888888888888
219246_s_at, 18610, 0.5138888888888888
219224_x_at, 18588, 0.5138888888888888
219124_at, 18488, 0.5138888888888888
219107_at, 18471, 0.5138888888888888
219092_s_at, 18456, 0.5138888888888888
219045_at, 18409, 0.5138888888888888
219031_s_at, 18395, 0.5138888888888888
219009_at, 18373, 0.5138888888888888
219005_at, 18369, 0.5138888888888888
218945_at, 18309, 0.5138888888888888
218885_s_at, 18249, 0.5138888888888888
218884_s_at, 18248, 0.5138888888888888
218879_s_at, 18243, 0.5138888888888888
218822_s_at, 18186, 0.5138888888888888
218819_at, 18183, 0.5138888888888888
218798_at, 18162, 0.5138888888888888
218729_at, 18093, 0.5138888888888888
218706_s_at, 18070, 0.5138888888888888
218685_s_at, 18049, 0.5138888888888888
218455_at, 17820, 0.5138888888888888
218382_s_at, 17747, 0.5138888888888888
218376_s_at, 17741, 0.5138888888888888
218248_at, 17613, 0.5138888888888888
218225_at, 17590, 0.5138888888888888
218183_at, 17548, 0.5138888888888888
218153_at, 17518, 0.5138888888888888
218067_s_at, 17432, 0.5138888888888888
218033_s_at, 17398, 0.5138888888888888
218022_at, 17387, 0.5138888888888888
217921_at, 17286, 0.5138888888888888
217710_x_at, 17075, 0.5138888888888888
217709_at, 17074, 0.5138888888888888
217682_at, 17047, 0.5138888888888888
217662_x_at, 17027, 0.5138888888888888
217631_at, 16996, 0.5138888888888888
217592_at, 16957, 0.5138888888888888
217551_at, 16916, 0.5138888888888888
217522_at, 16887, 0.5138888888888888
217494_s_at, 16859, 0.5138888888888888
217462_at, 16827, 0.5138888888888888
217460_at, 16825, 0.5138888888888888
217454_at, 16819, 0.5138888888888888
217439_at, 16804, 0.5138888888888888
217391_x_at, 16756, 0.5138888888888888
217381_s_at, 16746, 0.5138888888888888
217359_s_at, 16724, 0.5138888888888888
217339_x_at, 16704, 0.5138888888888888
217325_at, 16690, 0.5138888888888888
217312_s_at, 16677, 0.5138888888888888
217280_x_at, 16645, 0.5138888888888888
217272_s_at, 16637, 0.5138888888888888
217262_s_at, 16627, 0.5138888888888888
217252_at, 16617, 0.5138888888888888
217224_at, 16591, 0.5138888888888888
217211_at, 16578, 0.5138888888888888
217201_at, 16568, 0.5138888888888888
217191_x_at, 16558, 0.5138888888888888
217190_x_at, 16557, 0.5138888888888888
217178_at, 16545, 0.5138888888888888
217139_at, 16506, 0.5138888888888888
217105_at, 16473, 0.5138888888888888
217102_at, 16470, 0.5138888888888888
217099_s_at, 16467, 0.5138888888888888
217098_s_at, 16466, 0.5138888888888888
217088_s_at, 16457, 0.5138888888888888
217085_at, 16454, 0.5138888888888888
217072_at, 16441, 0.5138888888888888
217030_at, 16400, 0.5138888888888888
217024_x_at, 16394, 0.5138888888888888
217012_at, 16382, 0.5138888888888888
217009_at, 16379, 0.5138888888888888
217003_s_at, 16373, 0.5138888888888888
216998_s_at, 16368, 0.5138888888888888
216969_s_at, 16339, 0.5138888888888888
216946_at, 16316, 0.5138888888888888
216945_x_at, 16315, 0.5138888888888888
216933_x_at, 16303, 0.5138888888888888
216912_at, 16282, 0.5138888888888888
216831_s_at, 16201, 0.5138888888888888
216793_x_at, 16163, 0.5138888888888888
216786_at, 16156, 0.5138888888888888
216777_at, 16147, 0.5138888888888888
216759_at, 16129, 0.5138888888888888
216685_s_at, 16055, 0.5138888888888888
216677_at, 16047, 0.5138888888888888
216636_at, 16006, 0.5138888888888888
216631_s_at, 16001, 0.5138888888888888
216630_at, 16000, 0.5138888888888888
216610_at, 15980, 0.5138888888888888
216603_at, 15973, 0.5138888888888888
216563_at, 15933, 0.5138888888888888
216473_x_at, 15844, 0.5138888888888888
216447_at, 15818, 0.5138888888888888
216423_at, 15794, 0.5138888888888888
216382_s_at, 15753, 0.5138888888888888
216309_x_at, 15681, 0.5138888888888888
216300_x_at, 15672, 0.5138888888888888
216297_at, 15669, 0.5138888888888888
216296_at, 15668, 0.5138888888888888
216292_at, 15664, 0.5138888888888888
216258_s_at, 15630, 0.5138888888888888
216156_at, 15528, 0.5138888888888888
216151_at, 15523, 0.5138888888888888
216129_at, 15501, 0.5138888888888888
216104_at, 15476, 0.5138888888888888
216101_at, 15473, 0.5138888888888888
216070_at, 15442, 0.5138888888888888
216065_at, 15437, 0.5138888888888888
216045_at, 15417, 0.5138888888888888
216030_s_at, 15402, 0.5138888888888888
216024_at, 15396, 0.5138888888888888
215994_x_at, 15366, 0.5138888888888888
215898_at, 15271, 0.5138888888888888
215882_at, 15255, 0.5138888888888888
215861_at, 15234, 0.5138888888888888
215860_at, 15233, 0.5138888888888888
215797_at, 15170, 0.5138888888888888
215767_at, 15140, 0.5138888888888888
215744_at, 15117, 0.5138888888888888
